"Date","Julian","Month","Day","waterYear","Q","GenConc","GenFlux","frost","frost_out_days","season"
2015-01-02,60266,1,2,2015,54.37,0.132,620.1,"frost",NA,"frost"
2015-01-03,60267,1,3,2015,62.3,0.128,689,"frost",NA,"frost"
2015-01-04,60268,1,4,2015,182.6,0.111,1752,"frost",NA,"frost"
2015-01-05,60269,1,5,2015,390.8,0.111,3748,"frost",NA,"frost"
2015-01-06,60270,1,6,2015,362.5,0.163,5103,"frost",NA,"frost"
2015-01-07,60271,1,7,2015,196.2,0.5246,8895,"frost",NA,"frost"
2015-01-08,60272,1,8,2015,113.6,0.1731,1698,"frost",NA,"frost"
2015-01-09,60273,1,9,2015,91.18,0.187,1473,"frost",NA,"frost"
2015-01-10,60274,1,10,2015,69.09,0.1944,1160,"frost",NA,"frost"
2015-01-11,60275,1,11,2015,66.54,0.2064,1186,"frost",NA,"frost"
2015-01-12,60276,1,12,2015,64,0.2158,1193,"frost",NA,"frost"
2015-01-13,60277,1,13,2015,69.38,0.2222,1332,"frost",NA,"frost"
2015-01-14,60278,1,14,2015,75.32,0.2269,1476,"frost",NA,"frost"
2015-01-15,60279,1,15,2015,67.68,0.2229,1303,"frost",NA,"frost"
2015-01-16,60280,1,16,2015,57.77,0.217,1083,"frost",NA,"frost"
2015-01-17,60281,1,17,2015,46.72,0.216,872,"frost",NA,"frost"
2015-01-18,60282,1,18,2015,38.51,0.197,655.5,"frost",NA,"frost"
2015-01-19,60283,1,19,2015,44.17,0.246,938.9,"frost",NA,"frost"
2015-01-20,60284,1,20,2015,64,0.145,801.7,"frost",NA,"frost"
2015-01-21,60285,1,21,2015,101.1,0.14,1223,"frost",NA,"frost"
2015-01-22,60286,1,22,2015,158.3,0.144,1969,"frost",NA,"frost"
2015-01-23,60287,1,23,2015,159.4,0.259,3568,"frost",NA,"frost"
2015-01-24,60288,1,24,2015,155.5,0.148,1988,"frost",NA,"frost"
2015-01-25,60289,1,25,2015,113.6,0.148,1452,"frost",NA,"frost"
2015-01-26,60290,1,26,2015,86.08,0.1722,1281,"frost",NA,"frost"
2015-01-27,60291,1,27,2015,70.23,0.17,1031,"frost",NA,"frost"
2015-01-28,60292,1,28,2015,64,0.177,978.7,"frost",NA,"frost"
2015-01-29,60293,1,29,2015,70.79,0.185,1132,"frost",NA,"frost"
2015-01-30,60294,1,30,2015,49.27,0.193,821.6,"frost",NA,"frost"
2015-01-31,60295,1,31,2015,44.74,0.206,796.3,"frost",NA,"frost"
2015-02-01,60296,2,32,2015,39.93,0.204,703.7,"frost",NA,"frost"
2015-02-02,60297,2,33,2015,34.55,0.194,579.1,"frost",NA,"frost"
2015-02-03,60298,2,34,2015,35.96,0.2311,718.2,"frost",NA,"frost"
2015-02-04,60299,2,35,2015,38.51,0.239,795.2,"frost",NA,"frost"
2015-02-05,60300,2,36,2015,52.67,0.245,1115,"frost",NA,"frost"
2015-02-06,60301,2,37,2015,67.39,0.174,1013,"frost",NA,"frost"
2015-02-07,60302,2,38,2015,49.27,0.188,800.3,"frost",NA,"frost"
2015-02-08,60303,2,39,2015,35.96,0.164,509.6,"frost",NA,"frost"
2015-02-09,60304,2,40,2015,40.78,0.1525,537.2,"frost",NA,"frost"
2015-02-10,60305,2,41,2015,73.06,0.1363,860.3,"frost",NA,"frost"
2015-02-11,60306,2,42,2015,195.1,0.1241,2091,"frost",NA,"frost"
2015-02-12,60307,2,43,2015,189.2,0.098,1602,"frost",-45,"frost"
2015-02-13,60308,2,44,2015,143.8,0.088,1094,"frost",-44,"frost"
2015-02-14,60309,2,45,2015,83.25,0.099,712.1,"frost",-43,"frost"
2015-02-15,60310,2,46,2015,69.94,0.101,610.3,"frost",-42,"frost"
2015-02-16,60311,2,47,2015,65.7,0.1086,616.3,"frost",-41,"frost"
2015-02-17,60312,2,48,2015,62.3,0.126,678.2,"frost",-40,"frost"
2015-02-18,60313,2,49,2015,50.97,0.147,647.4,"frost",-39,"frost"
2015-02-19,60314,2,50,2015,45.31,0.143,559.8,"frost",-38,"frost"
2015-02-20,60315,2,51,2015,49.84,0.135,581.3,"frost",-37,"frost"
2015-02-21,60316,2,52,2015,43.32,0.125,467.9,"frost",-36,"frost"
2015-02-22,60317,2,53,2015,31.15,0.123,331,"frost",-35,"frost"
2015-02-23,60318,2,54,2015,28.32,0.1194,292.2,"frost",-34,"frost"
2015-02-24,60319,2,55,2015,31.15,0.116,312.2,"frost",-33,"frost"
2015-02-25,60320,2,56,2015,32.85,0.114,323.5,"frost",-32,"frost"
2015-02-26,60321,2,57,2015,28.32,0.119,291.1,"frost",-31,"frost"
2015-02-27,60322,2,58,2015,27.67,0.119,284.4,"frost",-30,"frost"
2015-02-28,60323,2,59,2015,32,0.125,345.6,"frost",-29,"frost"
2015-03-01,60324,3,61,2015,32,0.122,337.3,"frost",-28,"frost"
2015-03-02,60325,3,62,2015,32,0.1234,341,"frost",-27,"frost"
2015-03-03,60326,3,63,2015,30.87,0.127,338.7,"frost",-26,"frost"
2015-03-04,60327,3,64,2015,31.43,0.121,328.6,"frost",-25,"frost"
2015-03-05,60328,3,65,2015,31.43,0.107,290.6,"frost",-24,"frost"
2015-03-06,60329,3,66,2015,32,0.12,331.8,"frost",-23,"frost"
2015-03-07,60330,3,67,2015,29.45,0.119,302.8,"frost",-22,"frost"
2015-03-08,60331,3,68,2015,25.17,0.115,250.1,"frost",-21,"frost"
2015-03-09,60332,3,69,2015,26.5,0.09756,223.4,"frost",-20,"frost"
2015-03-10,60333,3,70,2015,58.62,0.088,445.7,"frost",-19,"frost"
2015-03-11,60334,3,71,2015,294.5,0.09236,2350,"frost",-18,"frost"
2015-03-12,60335,3,72,2015,634.3,0.1725,9456,"frost",-17,"frost"
2015-03-13,60336,3,73,2015,880.7,0.1491,11345,"frost",-16,"frost"
2015-03-14,60337,3,74,2015,1161,0.1214,12179,"frost",-15,"frost"
2015-03-15,60338,3,75,2015,1192,0.0646,6654,"frost",-14,"frost"
2015-03-16,60339,3,76,2015,999.6,0.08527,7364,"frost",-13,"frost"
2015-03-17,60340,3,77,2015,795.7,0.1076,7399,"frost",-12,"frost"
2015-03-18,60341,3,78,2015,600.3,0.1149,5961,"frost",-11,"frost"
2015-03-19,60342,3,79,2015,484.2,0.111,4644,"frost",-10,"frost"
2015-03-20,60343,3,80,2015,365.3,0.105,3314,"frost",-9,"frost"
2015-03-21,60344,3,81,2015,264.5,0.09,2057,"frost",-8,"frost"
2015-03-22,60345,3,82,2015,202.2,0.093,1625,"frost",-7,"frost"
2015-03-23,60346,3,83,2015,158,0.08875,1212,"frost",-6,"frost"
2015-03-24,60347,3,84,2015,114.7,0.079,782.8,"frost",-5,"thaw"
2015-03-25,60348,3,85,2015,117.5,0.069,700.6,"frost",-4,"thaw"
2015-03-26,60349,3,86,2015,163.4,0.061,861.1,"frost",-3,"thaw"
2015-03-27,60350,3,87,2015,509.7,0.05,2202,"frost",-2,"thaw"
2015-03-28,60351,3,88,2015,546.5,0.05413,2556,"frost",-1,"thaw"
2015-03-29,60352,3,89,2015,399.3,0.0682,2353,"frost_out",0,"thaw"
2015-03-30,60353,3,90,2015,268.7,0.08007,1859,"warm",1,"thaw"
2015-03-31,60354,3,91,2015,187.2,0.076,1229,"warm",2,"thaw"
2015-04-01,60355,4,92,2015,147.8,0.078,996.1,"warm",3,"thaw"
2015-04-02,60356,4,93,2015,133.1,0.072,827.9,"warm",4,"thaw"
2015-04-03,60357,4,94,2015,122.6,0.063,667.4,"warm",5,"thaw"
2015-04-04,60358,4,95,2015,140.2,0.05,605.5,"warm",6,"thaw"
2015-04-05,60359,4,96,2015,172.2,0.049,728.9,"warm",7,"thaw"
2015-04-06,60360,4,97,2015,171.6,0.02539,376.5,"warm",8,"thaw"
2015-04-07,60361,4,98,2015,155.5,0.006,80.59,"warm",9,"thaw"
2015-04-08,60362,4,99,2015,213.8,0.014,258.6,"warm",10,"thaw"
2015-04-09,60363,4,100,2015,291.7,0.013,327.6,"warm",11,"thaw"
2015-04-10,60364,4,101,2015,611.6,0.03469,1833,"warm",12,"thaw"
2015-04-11,60365,4,102,2015,662.6,0.04376,2505,"warm",13,"thaw"
2015-04-12,60366,4,103,2015,529.5,0.05559,2543,"warm",14,"thaw"
2015-04-13,60367,4,104,2015,379.4,0.06814,2234,"warm",15,"thaw"
2015-04-14,60368,4,105,2015,280.1,0.08,1936,"warm",16,"thaw"
2015-04-15,60369,4,106,2015,216.1,0.068,1269,"warm",17,"thaw"
2015-04-16,60370,4,107,2015,155.2,0.074,992.1,"warm",18,"thaw"
2015-04-17,60371,4,108,2015,93.16,0.072,579.5,"warm",19,"thaw"
2015-04-18,60372,4,109,2015,82.12,0.059,418.6,"warm",20,"thaw"
2015-04-19,60373,4,110,2015,86.37,0.054,403,"warm",21,"spring"
2015-04-20,60374,4,111,2015,150.6,0.05497,715.5,"warm",22,"spring"
2015-04-21,60375,4,112,2015,402.1,0.058,2015,"warm",23,"spring"
2015-04-22,60376,4,113,2015,354,0.054,1651,"warm",24,"spring"
2015-04-23,60377,4,114,2015,253.2,0.073,1597,"warm",25,"spring"
2015-04-24,60378,4,115,2015,187.7,0.086,1395,"warm",26,"spring"
2015-04-25,60379,4,116,2015,125.4,0.074,802,"warm",27,"spring"
2015-04-26,60380,4,117,2015,107,0.077,712.1,"warm",28,"spring"
2015-04-27,60381,4,118,2015,94.58,0.06332,517.4,"warm",29,"spring"
2015-04-28,60382,4,119,2015,87.22,0.047,354.2,"warm",30,"spring"
2015-04-29,60383,4,120,2015,76.17,0.029,190.9,"warm",31,"spring"
2015-04-30,60384,4,121,2015,68.53,0.018,106.6,"warm",32,"spring"
2015-05-01,60385,5,122,2015,55.5,0.005,23.98,"warm",33,"spring"
2015-05-02,60386,5,123,2015,58.9,0.004,20.36,"warm",34,"spring"
2015-05-03,60387,5,124,2015,56.07,0.003,14.53,"warm",35,"spring"
2015-05-04,60388,5,125,2015,50.12,0.00267,11.56,"warm",36,"spring"
2015-05-05,60389,5,126,2015,45.87,0.007,27.74,"warm",37,"spring"
2015-05-06,60390,5,127,2015,51.54,0.007,31.17,"warm",38,"spring"
2015-05-07,60391,5,128,2015,56.92,0.002,9.835,"warm",39,"spring"
2015-05-08,60392,5,129,2015,63.15,0.004,21.82,"warm",40,"spring"
2015-05-09,60393,5,130,2015,63.71,0.002,11.01,"warm",41,"spring"
2015-05-10,60394,5,131,2015,63.43,0.001,5.48,"warm",42,"spring"
2015-05-11,60395,5,132,2015,96.56,0.009779,81.58,"warm",43,"spring"
2015-05-12,60396,5,133,2015,268.2,0.024,556.1,"warm",44,"spring"
2015-05-13,60397,5,134,2015,269.9,0.021,489.6,"warm",45,"spring"
2015-05-14,60398,5,135,2015,173.3,0.002,29.95,"warm",NA,"spring"
2015-05-15,60399,5,136,2015,130.8,0.028,316.5,"warm",NA,"spring"
2015-05-16,60400,5,137,2015,95.71,0.045,372.1,"warm",NA,"spring"
2015-05-17,60401,5,138,2015,94.58,0.054,441.3,"warm",NA,"spring"
2015-05-18,60402,5,139,2015,104.5,0.06039,545.2,"warm",NA,"spring"
2015-05-19,60403,5,140,2015,138.5,0.058,693.9,"warm",NA,"spring"
2015-05-20,60404,5,141,2015,101.9,0.078,687,"warm",NA,"spring"
2015-05-21,60405,5,142,2015,82.4,0.047,334.6,"warm",NA,"spring"
2015-05-22,60406,5,143,2015,68.53,0.021,124.3,"warm",NA,"spring"
2015-05-23,60407,5,144,2015,58.05,0.033,165.5,"warm",NA,"spring"
2015-05-24,60408,5,145,2015,51.82,0.002,8.954,"warm",NA,"spring"
2015-05-25,60409,5,146,2015,51.82,0.0137,61.34,"warm",NA,"spring"
2015-05-26,60410,5,147,2015,41.06,0.029,102.9,"warm",NA,"spring"
2015-05-27,60411,5,148,2015,38.79,0.024,80.44,"warm",NA,"spring"
2015-05-28,60412,5,149,2015,104.8,0.021,190.1,"warm",NA,"spring"
2015-05-29,60413,5,150,2015,190.6,0.01,164.7,"warm",NA,"spring"
2015-05-30,60414,5,151,2015,96.56,0.005,41.71,"warm",NA,"spring"
2015-05-31,60415,5,152,2015,317.1,0.03184,872.4,"warm",NA,"spring"
2015-06-01,60416,6,153,2015,1076,0.08915,8288,"warm",NA,"spring"
2015-06-02,60417,6,154,2015,1036,0.1267,11348,"warm",NA,"spring"
2015-06-03,60418,6,155,2015,727.7,0.131,8237,"warm",NA,"spring"
2015-06-04,60419,6,156,2015,470.1,0.121,4914,"warm",NA,"spring"
2015-06-05,60420,6,157,2015,317.1,0.122,3343,"warm",NA,"spring"
2015-06-06,60421,6,158,2015,233.6,0.116,2341,"warm",NA,"spring"
2015-06-07,60422,6,159,2015,172.7,0.108,1612,"warm",NA,"spring"
2015-06-08,60423,6,160,2015,137.9,0.09755,1162,"warm",NA,"spring"
2015-06-09,60424,6,161,2015,218,0.075,1413,"warm",NA,"spring"
2015-06-10,60425,6,162,2015,444.6,0.08,3073,"warm",NA,"spring"
2015-06-11,60426,6,163,2015,447.4,0.08147,3149,"warm",NA,"spring"
2015-06-12,60427,6,164,2015,348.3,0.09672,2911,"warm",NA,"spring"
2015-06-13,60428,6,165,2015,314.3,0.1054,2863,"warm",NA,"spring"
2015-06-14,60429,6,166,2015,642.8,0.101,5607,"warm",NA,"spring"
2015-06-15,60430,6,167,2015,993.9,0.107,9185,"warm",NA,"spring"
2015-06-16,60431,6,168,2015,1348,0.1288,14998,"warm",NA,"spring"
2015-06-17,60432,6,169,2015,1657,0.1467,20998,"warm",NA,"spring"
2015-06-18,60433,6,170,2015,1778,0.148,22745,"warm",NA,"spring"
2015-06-19,60434,6,171,2015,1679,0.1525,22122,"warm",NA,"spring"
2015-06-20,60435,6,172,2015,1368,0.1553,18356,"warm",NA,"spring"
2015-06-21,60436,6,173,2015,1070,0.2136,19757,"warm",NA,"spring"
2015-06-22,60437,6,174,2015,826.9,0.1802,12875,"warm",NA,"spring"
2015-06-23,60438,6,175,2015,625.8,0.1906,10305,"warm",NA,"spring"
2015-06-24,60439,6,176,2015,455.9,0.1941,7644,"warm",NA,"spring"
2015-06-25,60440,6,177,2015,303,0.191,5000,"warm",NA,"spring"
2015-06-26,60441,6,178,2015,249.2,0.177,3811,"warm",NA,"spring"
2015-06-27,60442,6,179,2015,688.1,0.1356,8059,"warm",NA,"spring"
2015-06-28,60443,6,180,2015,2285,0.1007,19878,"warm",NA,"spring"
2015-06-29,60444,6,181,2015,2665,0.07413,17067,"warm",NA,"spring"
2015-06-30,60445,6,182,2015,2316,0.09018,18048,"warm",NA,"spring"
2015-07-01,60446,7,183,2015,1416,0.1135,13882,"warm",NA,"fall"
2015-07-02,60447,7,184,2015,976.9,0.118,9960,"warm",NA,"fall"
2015-07-03,60448,7,185,2015,750.4,0.119,7715,"warm",NA,"fall"
2015-07-04,60449,7,186,2015,583.3,0.112,5645,"warm",NA,"fall"
2015-07-05,60450,7,187,2015,421.9,0.111,4046,"warm",NA,"fall"
2015-07-06,60451,7,188,2015,314.3,0.1141,3098,"warm",NA,"fall"
2015-07-07,60452,7,189,2015,245.8,0.1194,2536,"warm",NA,"fall"
2015-07-08,60453,7,190,2015,180.4,0.1094,1705,"warm",NA,"fall"
2015-07-09,60454,7,191,2015,387.9,0.1,3352,"warm",NA,"fall"
2015-07-10,60455,7,192,2015,1093,0.1351,12759,"warm",NA,"fall"
2015-07-11,60456,7,193,2015,1288,0.137,15245,"warm",NA,"fall"
2015-07-12,60457,7,194,2015,937.3,0.1289,10436,"warm",NA,"fall"
2015-07-13,60458,7,195,2015,790,0.123,8396,"warm",NA,"fall"
2015-07-14,60459,7,196,2015,809.9,0.1303,9116,"warm",NA,"fall"
2015-07-15,60460,7,197,2015,843.8,0.1391,10143,"warm",NA,"fall"
2015-07-16,60461,7,198,2015,866.5,0.147,11009,"warm",NA,"fall"
2015-07-17,60462,7,199,2015,673.9,0.147,8558,"warm",NA,"fall"
2015-07-18,60463,7,200,2015,557.8,0.1484,7151,"warm",NA,"fall"
2015-07-19,60464,7,201,2015,699.4,0.1613,9750,"warm",NA,"fall"
2015-07-20,60465,7,202,2015,795.7,0.167,11484,"warm",NA,"fall"
2015-07-21,60466,7,203,2015,690.9,0.168,10029,"warm",NA,"fall"
2015-07-22,60467,7,204,2015,509.7,0.165,7266,"warm",NA,"fall"
2015-07-23,60468,7,205,2015,354,0.152,4648,"warm",NA,"fall"
2015-07-24,60469,7,206,2015,204.4,0.168,2968,"warm",NA,"fall"
2015-07-25,60470,7,207,2015,116.7,0.166,1673,"warm",NA,"fall"
2015-07-26,60471,7,208,2015,93.16,0.103,829.1,"warm",NA,"fall"
2015-07-27,60472,7,209,2015,91.75,0.09879,783.1,"warm",NA,"fall"
2015-07-28,60473,7,210,2015,70.51,0.11,670.1,"warm",NA,"fall"
2015-07-29,60474,7,211,2015,57.77,0.112,559,"warm",NA,"fall"
2015-07-30,60475,7,212,2015,63.71,0.071,390.8,"warm",NA,"fall"
2015-07-31,60476,7,213,2015,58.9,0.066,335.9,"warm",NA,"fall"
2015-08-01,60477,8,214,2015,52.39,0.051,230.8,"warm",NA,"fall"
2015-08-02,60478,8,215,2015,51.25,0.057,252.4,"warm",NA,"fall"
2015-08-03,60479,8,216,2015,50.12,0.05359,232,"warm",NA,"fall"
2015-08-04,60480,8,217,2015,75.32,0.03,195.2,"warm",NA,"fall"
2015-08-05,60481,8,218,2015,95.99,0.038,315.2,"warm",NA,"fall"
2015-08-06,60482,8,219,2015,60.03,0.026,134.9,"warm",NA,"fall"
2015-08-07,60483,8,220,2015,43.04,0.01,37.19,"warm",NA,"fall"
2015-08-08,60484,8,221,2015,43.04,0.011,40.91,"warm",NA,"fall"
2015-08-09,60485,8,222,2015,37.38,0.004,12.92,"warm",NA,"fall"
2015-08-10,60486,8,223,2015,37.94,0.01222,40.07,"warm",NA,"fall"
2015-08-11,60487,8,224,2015,57.48,0.015,74.5,"warm",NA,"fall"
2015-08-12,60488,8,225,2015,62.58,0.011,59.48,"warm",NA,"fall"
2015-08-13,60489,8,226,2015,43.89,0.01,37.92,"warm",NA,"fall"
2015-08-14,60490,8,227,2015,27.16,0.013,30.5,"warm",NA,"fall"
2015-08-15,60491,8,228,2015,28.88,0.014,34.94,"warm",NA,"fall"
2015-08-16,60492,8,229,2015,43.89,0.017,64.47,"warm",NA,"fall"
2015-08-17,60493,8,230,2015,47.86,0.025,103.4,"warm",NA,"fall"
2015-08-18,60494,8,231,2015,57.48,0.03315,164.6,"warm",NA,"fall"
2015-08-19,60495,8,232,2015,52.39,0.03639,164.7,"warm",NA,"fall"
2015-08-20,60496,8,233,2015,45.02,0.03585,139.4,"warm",NA,"fall"
2015-08-21,60497,8,234,2015,31.15,0.02966,79.83,"warm",NA,"fall"
2015-08-22,60498,8,235,2015,33.41,0.03213,92.76,"warm",NA,"fall"
2015-08-23,60499,8,236,2015,33.41,0.03066,88.53,"warm",NA,"fall"
2015-08-24,60500,8,237,2015,33.7,0.02908,84.66,"warm",NA,"fall"
2015-08-25,60501,8,238,2015,49.84,0.037,159.3,"warm",NA,"fall"
2015-08-26,60502,8,239,2015,49.84,0.038,163.6,"warm",NA,"fall"
2015-08-27,60503,8,240,2015,40.49,0.054,188.9,"warm",NA,"fall"
2015-08-28,60504,8,241,2015,32.56,0.057,160.4,"warm",NA,"fall"
2015-08-29,60505,8,242,2015,22.6,0.04,78.09,"warm",NA,"fall"
2015-08-30,60506,8,243,2015,20.02,0.05253,90.87,"warm",NA,"fall"
2015-08-31,60507,8,244,2015,15.77,0.05561,75.78,"warm",NA,"fall"
2015-09-01,60508,9,245,2015,17.1,0.044,65.02,"warm",NA,"fall"
2015-09-02,60509,9,246,2015,18.21,0.046,72.36,"warm",NA,"fall"
2015-09-03,60510,9,247,2015,23.59,0.049,99.86,"warm",NA,"fall"
2015-09-04,60511,9,248,2015,21.55,0.051,94.95,"warm",NA,"fall"
2015-09-05,60512,9,249,2015,16.88,0.054,78.74,"warm",NA,"fall"
2015-09-06,60513,9,250,2015,38.79,0.04825,161.7,"warm",NA,"fall"
2015-09-07,60514,9,251,2015,80.7,0.04467,311.5,"warm",NA,"fall"
2015-09-08,60515,9,252,2015,40.78,0.041,144.4,"warm",NA,"fall"
2015-09-09,60516,9,253,2015,28.6,0.047,116.1,"warm",NA,"fall"
2015-09-10,60517,9,254,2015,17.08,0.045,66.39,"warm",NA,"fall"
2015-09-11,60518,9,255,2015,12.23,0.039,41.22,"warm",NA,"fall"
2015-09-12,60519,9,256,2015,17.64,0.03,45.73,"warm",NA,"fall"
2015-09-13,60520,9,257,2015,21.01,0.045,81.69,"warm",NA,"fall"
2015-09-14,60521,9,258,2015,15.12,0.05698,74.44,"warm",NA,"fall"
2015-09-15,60522,9,259,2015,10.68,0.053,48.89,"warm",NA,"fall"
2015-09-16,60523,9,260,2015,11.13,0.051,49.04,"warm",NA,"fall"
2015-09-17,60524,9,261,2015,14.07,0.045,54.72,"warm",NA,"fall"
2015-09-18,60525,9,262,2015,18.92,0.049,80.08,"warm",NA,"fall"
2015-09-19,60526,9,263,2015,21.61,0.047,87.74,"warm",NA,"fall"
2015-09-20,60527,9,264,2015,16.59,0.035,50.18,"warm",NA,"fall"
2015-09-21,60528,9,265,2015,23.25,0.03563,71.56,"warm",NA,"fall"
2015-09-22,60529,9,266,2015,32.28,0.03,83.67,"warm",NA,"fall"
2015-09-23,60530,9,267,2015,30.3,0.03022,79.11,"warm",NA,"fall"
2015-09-24,60531,9,268,2015,29.45,0.03062,77.91,"warm",NA,"fall"
2015-09-25,60532,9,269,2015,27.75,0.02764,66.26,"warm",NA,"fall"
2015-09-26,60533,9,270,2015,23.39,0.022,44.46,"warm",NA,"fall"
2015-09-27,60534,9,271,2015,19.43,0.018,30.21,"warm",NA,"fall"
2015-09-28,60535,9,272,2015,16.31,0.05689,80.16,"warm",NA,"fall"
2015-09-29,60536,9,273,2015,14.27,0.023,28.36,"warm",NA,"fall"
2015-09-30,60537,9,274,2015,11.19,0.018,17.4,"warm",NA,"fall"
2015-10-01,60538,10,275,2016,9.146,0.024,18.97,"warm",NA,"fall"
2015-10-02,60539,10,276,2016,8.58,0.023,17.05,"warm",NA,"fall"
2015-10-03,60540,10,277,2016,9.033,0.021,16.39,"warm",NA,"fall"
2015-10-04,60541,10,278,2016,12.66,0.017,18.59,"warm",NA,"fall"
2015-10-05,60542,10,279,2016,10.7,0.03375,31.21,"warm",NA,"fall"
2015-10-06,60543,10,280,2016,8.807,0.019,14.46,"warm",NA,"fall"
2015-10-07,60544,10,281,2016,9.118,0.011,8.666,"warm",NA,"fall"
2015-10-08,60545,10,282,2016,8.382,0.014,10.14,"warm",NA,"fall"
2015-10-09,60546,10,283,2016,9.061,0.013,10.18,"warm",NA,"fall"
2015-10-10,60547,10,284,2016,7.362,0.014,8.906,"warm",NA,"fall"
2015-10-11,60548,10,285,2016,9.656,0.014,11.68,"warm",NA,"fall"
2015-10-12,60549,10,286,2016,8.24,0.02264,16.12,"warm",NA,"fall"
2015-10-13,60550,10,287,2016,8.976,0.011,8.531,"warm",NA,"fall"
2015-10-14,60551,10,288,2016,6.796,0.009,5.285,"warm",NA,"fall"
2015-10-15,60552,10,289,2016,7.929,0.012,8.22,"warm",NA,"fall"
2015-10-16,60553,10,290,2016,7.164,0.01,6.19,"warm",NA,"fall"
2015-10-17,60554,10,291,2016,7.277,0.01,6.288,"warm",NA,"fall"
2015-10-18,60555,10,292,2016,6.683,0.006,3.464,"warm",NA,"fall"
2015-10-19,60556,10,293,2016,7.447,0.02084,13.41,"warm",NA,"fall"
2015-10-20,60557,10,294,2016,7.164,0.006,3.714,"warm",NA,"fall"
2015-10-21,60558,10,295,2016,5.38,0.005,2.324,"warm",NA,"fall"
2015-10-22,60559,10,296,2016,5.918,0.008,4.091,"warm",NA,"fall"
2015-10-23,60560,10,297,2016,4.219,0.004,1.458,"warm",NA,"fall"
2015-10-24,60561,10,298,2016,6.796,0.005,2.936,"warm",NA,"fall"
2015-10-25,60562,10,299,2016,9.231,0.003,2.393,"warm",NA,"fall"
2015-10-26,60563,10,300,2016,4.474,0.0101,3.904,"warm",NA,"fall"
2015-10-27,60564,10,301,2016,6.145,0.005535,2.938,"warm",NA,"fall"
2015-10-28,60565,10,302,2016,21.69,0.004,7.496,"warm",NA,"fall"
2015-10-29,60566,10,303,2016,23.3,0.004,8.054,"warm",NA,"fall"
2015-10-30,60567,10,304,2016,21.41,0.003,5.549,"warm",NA,"fall"
2015-10-31,60568,10,305,2016,44.17,0.005,19.08,"warm",NA,"fall"
2015-11-01,60569,11,306,2016,44.46,0.004,15.36,"warm",NA,"fall"
2015-11-02,60570,11,307,2016,31.71,0.00875,23.98,"warm",NA,"fall"
2015-11-03,60571,11,308,2016,26.59,0.006,13.78,"warm",NA,"fall"
2015-11-04,60572,11,309,2016,26.31,0.003,6.819,"warm",NA,"fall"
2015-11-05,60573,11,310,2016,22.34,0.003,5.791,"warm",NA,"fall"
2015-11-06,60574,11,311,2016,22.77,0.005,9.835,"warm",NA,"fall"
2015-11-07,60575,11,312,2016,20.02,0.003,5.189,"warm",NA,"fall"
2015-11-08,60576,11,313,2016,18.8,0.003,4.874,"warm",NA,"fall"
2015-11-09,60577,11,314,2016,13.48,0.005772,6.722,"warm",NA,"fall"
2015-11-10,60578,11,315,2016,13.93,0.006,7.222,"warm",NA,"fall"
2015-11-11,60579,11,316,2016,12.18,0.004,4.208,"warm",NA,"fall"
2015-11-12,60580,11,317,2016,22.03,0.006,11.42,"warm",NA,"fall"
2015-11-13,60581,11,318,2016,21.32,0.006497,11.97,"warm",NA,"fall"
2015-11-14,60582,11,319,2016,21.55,0.007005,13.04,"warm",NA,"fall"
2015-11-15,60583,11,320,2016,27.84,0.008225,19.78,"warm",NA,"fall"
2015-11-16,60584,11,321,2016,24.64,0.007,14.9,"warm",NA,"fall"
2015-11-17,60585,11,322,2016,24.49,0.008692,18.39,"warm",NA,"fall"
2015-11-18,60586,11,323,2016,23.13,0.009065,18.12,"warm",NA,"fall"
2015-11-19,60587,11,324,2016,30.58,0.01197,31.62,"warm",NA,"fall"
2015-11-20,60588,11,325,2016,14.22,0.007326,8.997,"warm",NA,"fall"
2015-11-21,60589,11,326,2016,7.561,0.005015,3.276,"warm",NA,"fall"
2015-11-22,60590,11,327,2016,16.2,0.007,9.796,"warm",NA,"fall"
2015-11-23,60591,11,328,2016,10.51,0.005187,4.708,"warm",NA,"fall"
2015-11-24,60592,11,329,2016,16.45,0.006609,9.394,"warm",NA,"fall"
2015-11-25,60593,11,330,2016,21.69,0.007401,13.87,"warm",NA,"fall"
2015-11-26,60594,11,331,2016,19.74,0.006278,10.7,"warm",NA,"fall"
2015-11-27,60595,11,332,2016,15.06,0.004309,5.609,"warm",NA,"fall"
2015-11-28,60596,11,333,2016,17.7,0.00388,5.934,"warm",NA,"fall"
2015-11-29,60597,11,334,2016,26.33,0.00391,8.897,"warm",NA,"fall"
2015-11-30,60598,11,335,2016,60.88,0.006,31.56,"warm",NA,"fall"
2015-12-01,60599,12,336,2016,84.95,0.01187,87.14,"warm",NA,"fall"
2015-12-02,60600,12,337,2016,71.64,0.01374,85.04,"warm",NA,"fall"
2015-12-03,60601,12,338,2016,54.65,0.01445,68.23,"warm",NA,"fall"
2015-12-04,60602,12,339,2016,38.79,0.01397,46.82,"warm",NA,"fall"
2015-12-05,60603,12,340,2016,35.4,0.01547,47.32,"warm",NA,"fall"
2015-12-06,60604,12,341,2016,34.55,0.01745,52.09,"warm",NA,"fall"
2015-12-07,60605,12,342,2016,32.56,0.0175,49.24,"warm",NA,"fall"
2015-12-08,60606,12,343,2016,26.82,0.02,46.34,"warm",NA,"fall"
2015-12-09,60607,12,344,2016,20.81,0.013,23.38,"warm",NA,"fall"
