"Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","Qualifier","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux","GenFlux","GenConc","STATION","PRCP","SNWD","TMAX","TMIN"
2014-04-21,5.125349,60010,4,112,2014.302,1972,2014,"A",2395,1.634199,14.96748,20.42872,-2.315775,0.4498306,0.1093548,48.4256,0.1187205,177.0381,32.74959,0.07395519,"USC00332098",0,0,73,45
2014-04-22,4.190893,60011,4,113,2014.305,1972,2014,"A",2396,1.432914,12.07511,20.28619,-2.252358,0.4570874,0.11719,42.43372,0.1208373,111.5736,35.7386,0.0987,"USC00332098",0,0,77,51
2014-04-23,3.398022,60012,4,114,2014.308,1972,2014,"A",2397,1.223193,7.503964,20.18897,-2.180849,0.464068,0.1264153,37.11416,0.1235997,59.54822,44.6549,0.1521,"USC00332098",0,0,59,33
2014-04-24,3.482972,60013,4,115,2014.31,1972,2014,"A",2398,1.247886,5.788772,20.1531,-2.186472,0.4629853,0.1256525,37.81247,0.1232405,55.9462,43.78514,0.1455,"USC00332098",0,0,57,37
2014-04-25,3.822774,60014,4,116,2014.313,1972,2014,"A",2399,1.340976,4.90286,20.15782,-2.214181,0.4595612,0.1220081,40.29778,0.1241758,91.72036,51.09551,0.1547,"USC00332098",0.33,0,58,42
2014-04-26,3.936042,60015,4,117,2014.316,1972,2014,"A",2400,1.370176,4.344613,20.1918,-2.219752,0.4582192,0.1212369,41.22952,0.1205994,237.3259,38.32634,0.1127,"USC00332098",0.05,0,59,42
2014-04-27,3.482972,60016,4,118,2014.319,1972,2014,"A",2401,1.247886,3.919861,20.18614,-2.176267,0.4618927,0.1268872,38.18402,0.1236106,173.7356,37.10452,0.1233,"USC00332098",0,0,65,38
2014-04-28,3.794457,60017,4,119,2014.321,1972,2014,"A",2402,1.333541,3.729733,20.12667,-2.200022,0.4587005,0.1237304,40.5639,0.1254652,105.5364,44.37403,0.1353522,"USC00332098",0.02,0,56,40
2014-04-29,16.42377,60018,4,120,2014.324,1972,2014,"A",2403,2.79873,5.477287,20.48063,-2.447488,0.3895066,0.093472,132.6381,0.1156899,122.079,155.3336,0.1094659,"USC00332098",0.41,0,60,44
2014-04-30,28.60001,60019,4,121,2014.327,1972,2014,"A",2404,3.353407,9.077572,21.23763,-2.394273,0.3420184,0.09688549,239.4081,0.1162162,147.0413,462.0256,0.1869761,"USC00332098",0.09,0,75,50
2014-05-01,15.77248,60020,5,122,2014.33,1973,2014,"A",2405,2.758267,10.83322,21.55573,-2.438836,0.3926983,0.09443457,128.69,0.1169222,130.7004,177.1111,0.1299666,"USC00332098",0,0,69,41
2014-05-02,7.843766,60021,5,123,2014.332,1973,2014,"A",2406,2.059719,11.40764,21.63407,-2.369109,0.4295994,0.1029344,69.75877,0.1206376,181.4015,87.62679,0.1293,"USC00332098",0.01,0,54,45
2014-05-03,6.654459,60022,5,124,2014.335,1973,2014,"A",2407,1.895287,11.79599,21.02809,-2.326566,0.4361851,0.1078194,61.99026,0.112493,137.0035,67.44108,0.1173,"USC00332098",0.07,0,54,46
2014-05-04,5.408518,60023,5,125,2014.338,1973,2014,"A",2408,1.687975,12.07107,17.86699,-2.275252,0.4445106,0.1137789,53.16841,0.1138083,125.3793,52.99136,0.1134,"USC00332098",0,0,65,48
2014-05-05,3.737824,60024,5,126,2014.341,1973,2014,"A",2409,1.318504,12.06298,15.18821,-2.168079,0.4565482,0.1276244,41.21605,0.1176147,153.3121,43.49661,0.1346861,"USC00332098",0,0,61,44
2014-05-06,2.03315,60025,5,127,2014.343,1973,2014,"A",2410,0.7095861,10.00717,14.10443,-1.979672,0.4724342,0.1551565,27.25543,0.1236992,196.2699,39.96359,0.2275,"USC00332098",0,0,56,38
2014-05-07,2.398437,60026,5,128,2014.346,1973,2014,"A",2411,0.8748172,6.264091,13.65014,-2.026717,0.467917,0.147482,30.56196,0.1269142,175.1606,39.41418,0.1902,"USC00332098",0,0,63,49
2014-05-08,2.211546,60027,5,129,2014.349,1973,2014,"A",2412,0.7936917,4.326814,11.6756,-1.999063,0.4692245,0.151876,29.02009,0.1229136,103.7393,36.34295,0.1902,"USC00332098",0,0,73,49
2014-05-09,2.576833,60028,5,130,2014.351,1973,2014,"A",2413,0.9465611,3.574395,9.817073,-2.042243,0.4651531,0.1447861,32.23494,0.1214133,110.8908,38.18248,0.1715,"USC00332098",0,0,87,66
2014-05-10,3.001586,60029,5,131,2014.354,1973,2014,"A",2414,1.099141,3.052556,9.220532,-2.084265,0.4606387,0.1387459,35.98194,0.1214388,181.7289,38.61528,0.1489,"USC00332098",0.18,0,76,52
2014-05-11,2.650457,60030,5,132,2014.357,1973,2014,"A",2415,0.974732,2.658547,8.945481,-2.044526,0.4634584,0.1442194,33.02617,0.1235809,174.2139,36.86891,0.161,"USC00332098",0,0,74,46
2014-05-12,3.086536,60031,5,133,2014.36,1973,2014,"A",2416,1.12705,2.565506,8.468814,-2.085575,0.458956,0.1384927,36.93278,0.1273979,158.1726,48.2555,0.1809513,"USC00332098",0.42,0,83,61
2014-05-13,4.559012,60032,5,134,2014.362,1973,2014,"A",2417,1.517106,2.926344,8.230952,-2.19409,0.4483795,0.1234924,48.6435,0.1273851,120.8335,60.77856,0.1543,"USC00332098",0.04,0,83,62
2014-05-14,4.559012,60033,5,135,2014.365,1973,2014,"A",2418,1.517106,3.234997,8.079929,-2.189769,0.4480892,0.1239924,48.84043,0.1232995,114.9921,59.32114,0.1506,"USC00332098",1.48,0,NA,NA
2014-05-15,6.994261,60034,5,136,2014.368,1973,2014,"A",2419,1.94509,3.918242,7.49849,-2.273986,0.4313342,0.113223,68.42112,0.1202809,130.0536,118.2019,0.1956,"USC00332098",0.81,0,61,52
2014-05-16,20.18991,60035,5,137,2014.371,1973,2014,"A",2420,3.005183,6.434397,6.991618,-2.335125,0.3693821,0.1037201,180.9302,0.1218243,132.3171,239.3164,0.1371906,"USC00332098",0.02,0,55,35
2014-05-17,9.854263,60036,5,138,2014.373,1973,2014,"A",2421,2.287904,7.41335,6.803783,-2.312841,0.4154522,0.1079608,91.91871,0.1259664,91.06204,170.2379,0.1999487,"USC00332098",0.06,0,54,41
2014-05-18,6.088122,60037,5,139,2014.376,1973,2014,"A",2422,1.80634,7.904445,6.672582,-2.231056,0.4361064,0.1183696,62.26405,0.1328235,107.7143,95.6293,0.1818,"USC00332098",0.05,0,57,39
2014-05-19,4.813864,60038,5,140,2014.379,1973,2014,"A",2423,1.5715,8.151206,6.571585,-2.180594,0.4450127,0.1248044,51.90837,0.1379257,162.4494,78.65957,0.1891229,"USC00332098",0,0,65,42
2014-05-20,3.964358,60039,5,141,2014.382,1973,2014,"A",2424,1.377344,8.066256,6.488522,-2.122721,0.4490275,0.1328893,45.51731,0.1421297,171.9031,74.36122,0.2171,"USC00332098",0.05,0,69,54
2014-05-21,5.720003,60040,5,142,2014.384,1973,2014,"A",2425,1.743969,8.232112,6.508344,-2.200044,0.4372724,0.1222531,60.4185,0.1410827,123.6526,97.70497,0.1977,"USC00332098",0.53,0,79,57
2014-05-22,9.995847,60041,5,143,2014.387,1973,2014,"A",2426,2.30217,8.66091,6.701842,-2.277032,0.4130663,0.1120236,96.74819,0.1368022,103.7132,92.46132,0.1070599,"USC00332098",0,0,84,59
2014-05-23,6.880994,60042,5,144,2014.39,1973,2014,"A",2427,1.928763,6.759636,6.817941,-2.21981,0.4291758,0.119559,71.07994,0.1394284,87.76322,87.21026,0.1466907,"USC00332098",0,0,73,49
2014-05-24,4.389111,60043,5,145,2014.393,1973,2014,"A",2428,1.479127,5.9789,6.848146,-2.127541,0.4446462,0.1319313,50.03088,0.1442528,62.97553,68.33239,0.1801923,"USC00332098",0,0,71,50
2014-05-25,3.426338,60044,5,146,2014.395,1973,2014,"A",2429,1.231492,5.598645,6.834932,-2.059026,0.4491727,0.1417045,41.94959,0.1494283,59.5593,50.94773,0.1721,"USC00332098",0,0,75,53
2014-05-26,2.916635,60045,5,147,2014.398,1973,2014,"A",2430,1.070431,5.327612,6.800951,-2.01375,0.4517399,0.1481917,37.3439,0.1500388,176.3279,50.04666,0.1986,"USC00332098",0,0,85,66
2014-05-27,2.641962,60046,5,148,2014.401,1973,2014,"A",2431,0.9715217,5.138699,6.772918,-1.984395,0.4528858,0.1524984,34.81012,0.1496695,198.1265,40.23897,0.1762814,"USC00332098",0,0,86,59
2014-05-28,2.55418,60047,5,149,2014.404,1973,2014,"A",2432,0.9377311,4.686438,6.731575,-1.970634,0.4525894,0.1547126,34.14215,0.1488532,176.3719,41.42184,0.1877,"USC00332098",0.2,0,87,65
2014-05-29,5.521785,60048,5,150,2014.406,1973,2014,"A",2433,1.708701,4.047286,6.368176,-2.143243,0.4350773,0.1293601,61.7154,0.143882,167.22,54.2081,0.1136242,"USC00332098",0.03,0,84,58
2014-05-30,18.03783,60049,5,151,2014.409,1973,2014,"A",2434,2.892471,5.64112,6.016103,-2.237974,0.3757381,0.114921,179.1007,0.1443661,97.45916,255.6097,0.1640134,"USC00332098",0,0,76,53
2014-05-31,4.955448,60050,5,152,2014.412,1973,2014,"A",2435,1.600488,5.722026,5.655535,-2.11391,0.4382486,0.1332554,57.05338,0.139806,86.78664,92.33345,0.2156564,"USC00332098",0,0,79,56
2014-06-01,2.534358,60051,6,153,2014.414,1974,2014,"A",2436,0.9299403,5.5946,5.478555,-1.952221,0.4495654,0.1573791,34.46108,0.1359261,106.5867,52.74951,0.2409,"USC00332098",0,0,83,55
2014-06-02,1.752813,60052,6,154,2014.417,1974,2014,"A",2437,0.5612218,5.428339,5.315166,-1.845264,0.4528645,0.175621,26.59658,0.1383401,220.4587,37.28379,0.2461902,"USC00332098",0,0,85,71
2014-06-03,1.475308,60053,6,155,2014.42,1974,2014,"A",2438,0.3888666,5.261675,5.184059,-1.792572,0.4537183,0.1847717,23.55222,0.1420698,167.6579,35.56318,0.279,"USC00332098",0.2,0,82,68
2014-06-04,3.001586,60054,6,156,2014.423,1974,2014,"A",2439,1.099141,5.32559,5.159518,-1.98067,0.4448815,0.1526701,39.59301,0.1432433,96.26242,67.47949,0.2602,"USC00332098",0,0,84,61
2014-06-05,14.30001,60055,6,157,2014.425,1974,2014,"A",2440,2.66026,6.579622,5.568413,-2.193427,0.3905271,0.120668,149.0878,0.1433613,107.3081,152.8299,0.1236967,"USC00332098",0.65,0,61,53
2014-06-06,16.96179,60056,6,158,2014.428,1974,2014,"A",2441,2.830963,6.425901,6.053859,-2.186859,0.3789601,0.1208653,177.128,0.1478376,147.911,244.7582,0.1670136,"USC00332098",0,0,75,52
2014-06-07,5.83327,60057,6,159,2014.431,1974,2014,"A",2442,1.763578,6.551305,6.174583,-2.093997,0.4290517,0.1353202,68.20064,0.1527721,85.54362,89.90883,0.1783925,"USC00332098",0,0,78,56
2014-06-08,10.84535,60058,6,160,2014.434,1974,2014,"A",2443,2.383737,7.73859,6.4502,-2.153332,0.4032138,0.1260744,118.1365,0.1556161,61.94388,124.4501,0.1328121,"USC00332098",0.43,0,82,58
2014-06-09,41.90893,60059,6,161,2014.436,1974,2014,"A",2444,3.735499,13.47518,7.747112,-2.100927,0.3153156,0.1286547,465.8499,0.1543887,107.8104,498.843,0.1377665,"USC00332098",0.06,0,75,57
2014-06-10,35.96239,60060,6,162,2014.439,1974,2014,"A",2445,3.582474,18.4019,8.85751,-2.1113,0.3241566,0.1277165,396.8345,0.1544953,162.0841,467.1351,0.1503419,"USC00332098",0,0,76,56
2014-06-11,9.542777,60061,6,163,2014.442,1974,2014,"A",2446,2.255785,19.33636,9.072718,-2.123044,0.4078854,0.1301954,107.3456,0.1550843,148.9202,121.4969,0.147359,"USC00332098",0.28,0,75,63
2014-06-12,6.569508,60062,6,164,2014.445,1974,2014,"A",2447,1.882439,18.232,9.139734,-2.075908,0.4217374,0.1373956,77.98651,0.1581876,127.0527,96.37752,0.1697967,"USC00332098",0.1,0,76,64
2014-06-13,5.323567,60063,6,165,2014.447,1974,2014,"A",2448,1.672144,16.5694,9.165219,-2.043225,0.4283727,0.1423326,65.46675,0.1562723,90.06544,87.2077,0.1896,"USC00332098",0.47,0,76,61
2014-06-14,4.105943,60064,6,166,2014.45,1974,2014,"A",2449,1.412435,16.32264,9.068942,-1.993908,0.4330805,0.1499565,53.1976,0.1594661,161.408,65.62939,0.185,"USC00332098",0,0,72,47
2014-06-15,3.14317,60065,6,167,2014.453,1974,2014,"A",2450,1.145232,15.22233,8.500717,-1.936669,0.4353478,0.1589135,43.15613,0.1655827,167.2088,53.2277,0.196,"USC00332098",0,0,76,54
2014-06-16,2.678774,60066,6,168,2014.456,1974,2014,"A",2451,0.9853591,9.618019,8.261534,-1.901136,0.4362626,0.1645001,38.0729,0.17496,204.2645,51.28844,0.2216,"USC00332098",0,0,83,62
2014-06-17,2.472061,60067,6,169,2014.458,1974,2014,"A",2452,0.9050521,4.833686,8.140999,-1.875816,0.4358278,0.1689196,36.07886,0.1766666,235.7766,44.59677,0.2088,"USC00332098",0,0,89,71
2014-06-18,2.675942,60068,6,170,2014.461,1974,2014,"A",2453,0.9843015,3.852709,8.069735,-1.89128,0.4343589,0.1660145,38.38278,0.1778622,222.7197,43.65082,0.1888,"USC00332098",0,0,92,73
2014-06-19,10.70377,60069,6,171,2014.464,1974,2014,"A",2454,2.370596,4.443318,8.294382,-2.069973,0.397028,0.1370407,126.736,0.1700776,159.342,123.31,0.1333362,"USC00332098",0.08,0,90,67
2014-06-20,8.97644,60070,6,172,2014.467,1974,2014,"A",2455,2.194603,4.965157,8.40293,-2.052428,0.404492,0.1398512,108.4636,0.1778619,133.4066,109.146,0.1407311,"USC00332098",0,0,78,69
2014-06-21,7.787133,60071,6,173,2014.469,1974,2014,"A",2456,2.052473,5.491041,8.329306,-2.031901,0.4091005,0.1430344,96.2347,0.1853845,128.2258,92.12886,0.1369318,"USC00332098",0.18,0,78,58
2014-06-22,7.36238,60072,6,174,2014.472,1974,2014,"A",2457,1.996383,6.093785,8.345352,-2.018746,0.4102438,0.1449943,92.23229,0.1842197,93.97921,77.11736,0.1212328,"USC00332098",0.14,0,80,59
2014-06-23,3.652873,60073,6,175,2014.475,1974,2014,"A",2458,1.295514,6.232942,8.320811,-1.920532,0.4264816,0.1609759,50.80531,0.1777851,79.08783,54.65067,0.1731598,"USC00332098",0,0,80,59
2014-06-24,16.05565,60074,6,176,2014.478,1974,2014,"A",2459,2.776061,8.173455,8.741788,-2.052064,0.3743109,0.1382429,191.7717,0.1865252,106.0175,187.6163,0.1352474,"USC00332098",0.2,0,87,68
2014-06-25,39.07725,60075,6,177,2014.48,1974,2014,"A",2460,3.66554,13.37364,9.947142,-2.001637,0.3163881,0.1424429,480.9264,0.19363,103.1074,410.9004,0.1217023,"USC00332098",0.14,0,82,67
2014-06-26,25.40021,60076,6,178,2014.483,1974,2014,"A",2461,3.234757,15.47313,10.70575,-2.027512,0.340597,0.1398954,307.0114,0.2021492,67.57505,290.4161,0.1323335,"USC00332098",0.61,0,80,62
2014-06-27,9.939213,60077,6,179,2014.486,1974,2014,"A",2462,2.296488,15.61067,10.95192,-2.00596,0.395021,0.1458194,125.2221,0.2021103,135.6273,105.8643,0.1232775,"USC00332098",0,0,82,64
2014-06-28,5.720003,60078,6,180,2014.488,1974,2014,"A",2463,1.743969,15.31537,10.95853,-1.95219,0.413935,0.1549698,76.58734,0.2127318,249.1052,77.73896,0.1573,"USC00332098",0,0,83,67
2014-06-29,4.13426,60079,6,181,2014.491,1974,2014,"A",2464,1.419308,14.85421,10.49507,-1.906119,0.4200899,0.1626644,58.10375,0.2184119,179.3942,63.65304,0.1782,"USC00332098",0,0,83,71
2014-06-30,3.369705,60080,6,182,2014.494,1974,2014,"A",2465,1.214825,14.81376,10.44221,-1.868763,0.4209379,0.1688772,49.16732,0.1999046,122.0444,56.28755,0.1933333,"USC00332098",0,0,87,71
2014-07-01,2.944952,60081,7,183,2014.497,1975,2014,"A",2466,1.080093,12.9408,10.4559,-1.842992,0.4211273,0.1731709,44.06228,0.2133096,112.1267,59.25997,0.2329,"USC00332098",0.05,0,85,66
2014-07-02,2.565506,60082,7,184,2014.499,1975,2014,"A",2467,0.9421558,7.724836,10.48299,-1.813964,0.4211593,0.1782461,39.50999,0.2257094,93.19521,44.9526,0.2028,"USC00332098",0,0,85,68
2014-07-03,2.132259,60083,7,185,2014.502,1975,2014,"A",2468,0.7571818,4.400842,10.50489,-1.766682,0.4211393,0.1871909,34.48563,0.2352314,89.16902,37.58234,0.204,"USC00332098",0,0,82,59
2014-07-04,1.79812,60084,7,186,2014.505,1975,2014,"A",2469,0.5867415,3.237829,10.46477,-1.72311,0.421214,0.1955138,30.37454,0.2505407,82.44797,31.32008,0.2016,"USC00332098",0,0,77,52
2014-07-05,1.554595,60085,7,187,2014.508,1975,2014,"A",2470,0.441215,2.642771,10.03993,-1.685513,0.4213062,0.2027515,27.23297,0.2152433,84.80044,26.44702,0.1969,"USC00332098",0,0,79,51
2014-07-06,1.410179,60086,7,188,2014.51,1975,2014,"A",2471,0.3437166,2.253616,9.52154,-1.651694,0.421316,0.2100617,25.59381,0.1886908,76.12921,27.62101,0.2267,"USC00332098",0,0,79,60
2014-07-07,1.36204,60087,7,189,2014.513,1975,2014,"A",2472,0.3089838,1.966807,9.372499,-1.635238,0.420922,0.2137515,25.15434,0.1958532,64.98615,32.54924,0.2765904,"USC00332098",0,0,80,68
2014-07-08,3.851091,60088,7,190,2014.516,1975,2014,"A",2473,1.348357,2.096256,9.139357,-1.849439,0.4115773,0.1715428,57.07816,0.1974255,96.43245,84.70181,0.2545629,"USC00332098",0.36,0,85,69
2014-07-09,7.192479,60089,7,191,2014.519,1975,2014,"A",2474,1.973036,2.757252,7.982141,-1.907984,0.396343,0.1607788,99.91283,0.196303,220.8878,93.73315,0.1508346,"USC00332098",0,0,80,62
2014-07-10,3.68119,60090,7,192,2014.521,1975,2014,"A",2475,1.303236,2.978528,6.906101,-1.833737,0.4098026,0.1741609,55.39271,0.2049209,267.4123,67.58665,0.2125,"USC00332098",0,0,81,55
2014-07-11,2.293665,60091,7,193,2014.524,1975,2014,"A",2476,0.8301508,3.04932,6.664464,-1.749805,0.4130778,0.1898097,37.61508,0.2051709,273.5676,38.36622,0.1936,"USC00332098",0,0,80,57
2014-07-12,1.676357,60092,7,194,2014.527,1975,2014,"A",2477,0.5166232,3.066714,6.501359,-1.674832,0.4152462,0.2046812,29.64546,0.2191223,227.6921,25.23065,0.1742,"USC00332098",0,0,82,64
2014-07-13,1.438496,60093,7,195,2014.53,1975,2014,"A",2478,0.363598,3.07076,6.371857,-1.631765,0.4161063,0.2137434,26.56533,0.221924,281.5021,22.3342,0.1797,"USC00332098",0.08,0,85,73
2014-07-14,1.262931,60094,7,196,2014.532,1975,2014,"A",2479,0.2334355,3.056601,6.27709,-1.581858,0.4170029,0.2254799,24.60375,0.2302518,318.0067,20.314,0.1861667,"USC00332098",0,0,85,68
2014-07-15,1.107189,60095,7,197,2014.535,1975,2014,"A",2480,0.1018241,2.664615,6.209224,-1.531783,0.4180414,0.237342,22.70439,0.2490722,232.2171,11.58456,0.1211,"USC00332098",0,0,88,58
2014-07-16,1.044892,60096,7,198,2014.538,1975,2014,"A",2481,0.04391318,1.786388,6.154761,-1.507921,0.4182195,0.2429933,21.93711,0.2439796,123.3016,17.45086,0.1933,"USC00332098",0,0,73,53
2014-07-17,1.013743,60097,7,199,2014.541,1975,2014,"A",2482,0.01364952,1.405325,6.10615,-1.493877,0.4180697,0.2463147,21.57407,0.2499827,125.8434,21.79175,0.2488,"USC00332098",0,0,70,52
2014-07-18,1.019406,60098,7,200,2014.543,1975,2014,"A",2483,0.01922057,1.223288,6.050933,-1.492397,0.4174358,0.2466145,21.721,0.2439032,141.6349,19.14788,0.2174,"USC00332098",0,0,79,53
2014-07-19,1.022238,60099,7,201,2014.546,1975,2014,"A",2484,0.02199449,1.129842,5.728215,-1.48993,0.416838,0.2471501,21.82864,0.242756,139.8842,25.1186,0.2844,"USC00332098",0.01,0,77,60
2014-07-20,0.9740995,60100,7,202,2014.549,1975,2014,"A",2485,-0.02624181,1.0635,5.46147,-1.469822,0.4170158,0.2519893,21.20797,0.2351278,129.7268,20.41775,0.2426,"USC00332098",0.01,0,75,58
2014-07-21,1.005248,60101,7,203,2014.551,1975,2014,"A",2486,0.005234323,1.026688,5.235407,-1.477293,0.4159854,0.2501035,21.72234,0.2283977,122.352,21.09959,0.2429333,"USC00332098",0,0,82,61
2014-07-22,1.010911,60102,7,204,2014.554,1975,2014,"A",2487,0.01085232,1.012934,5.023692,-1.47581,0.4153442,0.2503991,21.87054,0.2256389,110.0709,21.44264,0.2455,"USC00332098",0,0,87,64
2014-07-23,1.265763,60103,7,205,2014.557,1975,2014,"A",2488,0.2356751,1.044487,4.944121,-1.549232,0.4110422,0.2321918,25.39295,0.226234,78.60832,22.84571,0.2089,"USC00332098",0.55,0,90,69
2014-07-24,1.056218,60104,7,206,2014.56,1975,2014,"A",2489,0.05469495,1.050555,4.44414,-1.483901,0.4134866,0.2482372,22.65345,0.2291281,77.01301,15.81488,0.1733,"USC00332098",0,0,74,56
2014-07-25,1.039228,60105,7,207,2014.562,1975,2014,"A",2490,0.03847838,1.053387,3.176206,-1.474926,0.4131988,0.2503756,22.48105,0.2367976,96.79145,17.52688,0.1952,"USC00332098",0,0,75,53
2014-07-26,1.067545,60106,7,208,2014.565,1975,2014,"A",2491,0.06536172,1.059859,2.365117,-1.481435,0.412402,0.248732,22.94202,0.25023,71.81693,22.21963,0.2409,"USC00332098",0,0,78,59
2014-07-27,1.073208,60107,7,209,2014.568,1975,2014,"A",2492,0.07065274,1.074018,2.069584,-1.480631,0.411986,0.248908,23.08004,0.2554346,41.43989,23.45948,0.253,"USC00332098",0,0,79,70
2014-07-28,1.138337,60108,7,210,2014.571,1975,2014,"A",2493,0.1295686,1.09303,1.916862,-1.497867,0.4105405,0.2445483,24.0519,0.2620011,70.58244,20.82969,0.2117864,"USC00332098",0.07,0,83,60
2014-07-29,1.262931,60109,7,211,2014.573,1975,2014,"A",2494,0.2334355,1.129033,1.821151,-1.530095,0.4081565,0.2363796,25.7931,0.2592258,47.14632,20.89596,0.1915,"USC00332098",0,0,74,49
2014-07-30,1.206298,60110,7,212,2014.576,1975,2014,"A",2495,0.1875559,1.120538,1.749037,-1.511997,0.4086775,0.2408795,25.10545,0.2651446,31.37726,26.77518,0.2569,"USC00332098",0.41,0,74,56
2014-07-31,0.9089708,60111,7,213,2014.579,1975,2014,"A",2496,-0.09544234,1.099503,1.681171,-1.414772,0.4141228,0.2654697,20.84869,0.2832534,27.54529,15.50282,0.1974,"USC00332098",0,0,78,55
2014-08-01,0.8183569,60112,8,214,2014.582,1976,2014,"A",2497,-0.2004568,1.06795,1.622933,-1.374331,0.4158075,0.2763085,19.53668,0.2790203,28.81954,18.59569,0.263,"USC00332098",0.13,0,83,61
2014-08-02,0.8636638,60113,8,215,2014.584,1976,2014,"A",2498,-0.1465717,1.038824,1.580646,-1.392874,0.4147484,0.2710668,20.22715,0.2899986,26.75676,17.11049,0.2293,"USC00332098",0.49,0,83,61
2014-08-03,0.7475647,60114,8,216,2014.587,1976,2014,"A",2499,-0.2909344,0.9923032,1.545628,-1.322377,0.4157401,0.2928002,18.91185,0.2859384,51.77715,15.06875,0.2333,"USC00332098",0,0,77,60
2014-08-04,0.7447331,60115,8,217,2014.59,1976,2014,"A",2500,-0.2947294,0.936074,1.518632,-1.318199,0.4156077,0.2940561,18.92102,0.2958793,69.01004,18.80802,0.2923,"USC00332098",0,0,84,60
2014-08-05,0.7079212,60116,8,218,2014.593,1976,2014,"A:e",2501,-0.3454225,0.8567869,1.495224,-1.289695,0.4156798,0.3031886,18.54434,0.2602351,45.73699,19.90901,0.3255,"USC00332098",0.05,0,86,60
2014-08-06,0.7673865,60117,8,219,2014.595,1976,2014,"A",2502,-0.2647646,0.7940853,1.475402,-1.329307,0.415175,0.2902617,19.24499,0.2727611,31.18293,22.08526,0.3331,"USC00332098",0.09,0,77,62
2014-08-07,0.7107528,60118,8,220,2014.598,1976,2014,"A",2503,-0.3414305,0.7657684,1.370724,-1.287527,0.4154136,0.3037374,18.65222,0.2726621,49.19502,20.55975,0.3348,"USC00332098",0,0,78,58
2014-08-08,0.7192479,60119,8,221,2014.601,1976,2014,"A",2504,-0.3295492,0.75161,1.15495,-1.291515,0.4152222,0.3023569,18.78937,0.2795198,49.38651,23.83806,0.3836,"USC00332098",0,0,80,57
2014-08-09,0.628634,60120,8,222,2014.604,1976,2014,"A:e",2505,-0.4642061,0.7180343,1.053198,-1.220379,0.4159103,0.3255019,17.6793,0.2833844,40.12317,20.83484,0.3836,"USC00332098",0,0,80,58
2014-08-10,0.5776637,60121,8,223,2014.606,1976,2014,"A:e",2506,-0.5487635,0.6937627,0.9959979,-1.175273,0.4163918,0.3402282,16.98084,0.2728603,54.81883,18.73627,0.3754,"USC00332098",0,0,81,62
2014-08-11,2.418259,60122,8,224,2014.609,1976,2014,"A:e",2507,0.8830477,0.9328378,1.020728,-1.657264,0.384265,0.2056228,42.96233,0.2385017,40.47088,84.37595,0.4038333,"USC00332098",0.71,0,86,66
2014-08-12,8.693272,60123,8,225,2014.612,1976,2014,"A",2508,2.162549,2.073602,1.262554,-1.796195,0.3540121,0.1766939,132.7146,0.2495494,36.78864,115.9638,0.1543922,"USC00332098",1.35,0,74,65
2014-08-13,2.888318,60124,8,226,2014.614,1976,2014,"A",2509,1.060674,2.376592,1.316733,-1.685581,0.3778158,0.199175,49.70426,0.2578783,35.39924,43.58173,0.1746408,"USC00332098",0,0,73,54
2014-08-14,1.483803,60125,8,227,2014.617,1976,2014,"A",2510,0.3946082,2.487028,1.329287,-1.538288,0.3973231,0.2324713,29.80296,0.2485071,35.65767,24.64015,0.1922,"USC00332098",0,0,78,54
2014-08-15,1.036397,60126,8,228,2014.62,1976,2014,"A",2511,0.03574987,2.532335,1.329004,-1.420127,0.4068782,0.2637252,23.61519,0.2523656,30.25917,17.9358,0.2003,"USC00332098",0,0,73,47
2014-08-16,0.79004,60127,8,229,2014.623,1976,2014,"A",2512,-0.2356717,2.555393,1.321547,-1.321424,0.4133201,0.2916452,19.90754,0.2579138,31.86398,15.20821,0.2228,"USC00332098",0,0,75,51
2014-08-17,0.682436,60128,8,230,2014.625,1976,2014,"A",2513,-0.3820865,2.570361,1.310315,-1.246297,0.4145781,0.3165069,18.66203,0.2594221,28.99335,16.35619,0.2774,"USC00332098",0,0,79,64
2014-08-18,0.637129,60129,8,231,2014.628,1976,2014,"A",2514,-0.4507831,2.315914,1.297478,-1.211629,0.4152552,0.3280179,18.05671,0.268422,26.87925,17.89058,0.325,"USC00332098",0,0,79,63
2014-08-19,0.7050895,60130,8,232,2014.631,1976,2014,"A:e",2515,-0.3494306,1.174745,1.288511,-1.261584,0.4142526,0.3113733,18.96878,0.2818924,28.47553,18.08997,0.2969476,"USC00332098",0,0,81,62
2014-08-20,2.021823,60131,8,233,2014.634,1976,2014,"A",2516,0.7039995,1.05096,1.322397,-1.598404,0.3840372,0.2182694,38.12849,0.2819923,26.85037,35.45009,0.2029367,"USC00332098",0.17,0,86,65
2014-08-21,1.030733,60132,8,234,2014.636,1976,2014,"A",2517,0.0302704,0.9862353,1.323057,-1.409999,0.406025,0.2662591,23.7118,0.2808647,38.85694,20.81549,0.2337366,"USC00332098",0,0,85,66
2014-08-22,0.9712678,60133,8,235,2014.639,1976,2014,"A",2518,-0.02915302,0.9769312,1.313241,-1.390323,0.407725,0.2715387,22.78686,0.2887848,79.74282,18.97097,0.2260668,"USC00332098",0.01,0,78,68
